plot,Date,Time,month,day,hour,min,treatment,temp
20,2023-08-07,10:20:10,8,7,10,20,warming,13.5
20,2023-08-07,11:20:10,8,7,11,20,warming,12.5
20,2023-08-07,12:20:10,8,7,12,20,warming,12.5
20,2023-08-07,13:20:10,8,7,13,20,warming,15
20,2023-08-07,14:20:10,8,7,14,20,warming,18
20,2023-08-07,15:20:10,8,7,15,20,warming,18
20,2023-08-07,16:20:10,8,7,16,20,warming,18.5
20,2023-08-07,17:20:10,8,7,17,20,warming,18
20,2023-08-07,18:20:10,8,7,18,20,warming,16.5
20,2023-08-07,19:20:10,8,7,19,20,warming,14.5
20,2023-08-07,20:20:10,8,7,20,20,warming,13
20,2023-08-07,21:20:10,8,7,21,20,warming,11.5
20,2023-08-07,22:20:10,8,7,22,20,warming,11
20,2023-08-07,23:20:10,8,7,23,20,warming,10.5
20,2023-08-08,00:20:10,8,8,0,20,warming,10.5
20,2023-08-08,01:20:10,8,8,1,20,warming,10
20,2023-08-08,02:20:10,8,8,2,20,warming,10
20,2023-08-08,03:20:10,8,8,3,20,warming,10
20,2023-08-08,04:20:10,8,8,4,20,warming,9.5
20,2023-08-08,05:20:10,8,8,5,20,warming,9.5
20,2023-08-08,06:20:10,8,8,6,20,warming,10
20,2023-08-08,07:20:10,8,8,7,20,warming,10.5
20,2023-08-08,08:20:10,8,8,8,20,warming,11.5
20,2023-08-08,09:20:10,8,8,9,20,warming,13
20,2023-08-08,10:20:10,8,8,10,20,warming,14.5
20,2023-08-08,11:20:10,8,8,11,20,warming,18.5
20,2023-08-08,12:20:10,8,8,12,20,warming,20
20,2023-08-08,13:20:10,8,8,13,20,warming,18
20,2023-08-08,14:20:10,8,8,14,20,warming,19.5
20,2023-08-08,15:20:10,8,8,15,20,warming,18.5
20,2023-08-08,16:20:10,8,8,16,20,warming,18.5
20,2023-08-08,17:20:10,8,8,17,20,warming,15.5
20,2023-08-08,18:20:10,8,8,18,20,warming,15
20,2023-08-08,19:20:10,8,8,19,20,warming,13
20,2023-08-08,20:20:10,8,8,20,20,warming,12
20,2023-08-08,21:20:10,8,8,21,20,warming,11
20,2023-08-08,22:20:10,8,8,22,20,warming,10.5
20,2023-08-08,23:20:10,8,8,23,20,warming,9.5
20,2023-08-09,00:20:10,8,9,0,20,warming,9.5
20,2023-08-09,01:20:10,8,9,1,20,warming,9.5
20,2023-08-09,02:20:10,8,9,2,20,warming,9
20,2023-08-09,03:20:10,8,9,3,20,warming,9
20,2023-08-09,04:20:10,8,9,4,20,warming,8.5
20,2023-08-09,05:20:10,8,9,5,20,warming,8
20,2023-08-09,06:20:10,8,9,6,20,warming,8.5
20,2023-08-09,07:20:10,8,9,7,20,warming,10.5
20,2023-08-09,08:20:10,8,9,8,20,warming,11.5
20,2023-08-09,09:20:10,8,9,9,20,warming,12.5
20,2023-08-09,10:20:10,8,9,10,20,warming,13.5
20,2023-08-09,11:20:10,8,9,11,20,warming,15.5
20,2023-08-09,12:20:10,8,9,12,20,warming,17.5
20,2023-08-09,13:20:10,8,9,13,20,warming,20
20,2023-08-09,14:20:10,8,9,14,20,warming,20
20,2023-08-09,15:20:10,8,9,15,20,warming,21.5
20,2023-08-09,16:20:10,8,9,16,20,warming,22.5
20,2023-08-09,17:20:10,8,9,17,20,warming,21
20,2023-08-09,18:20:10,8,9,18,20,warming,18.5
20,2023-08-09,19:20:10,8,9,19,20,warming,17
20,2023-08-09,20:20:10,8,9,20,20,warming,15
20,2023-08-09,21:20:10,8,9,21,20,warming,13.5
20,2023-08-09,22:20:10,8,9,22,20,warming,12
20,2023-08-09,23:20:10,8,9,23,20,warming,11
20,2023-08-10,00:20:10,8,10,0,20,warming,10.5
20,2023-08-10,01:20:10,8,10,1,20,warming,10
20,2023-08-10,02:20:10,8,10,2,20,warming,9.5
20,2023-08-10,03:20:10,8,10,3,20,warming,9.5
20,2023-08-10,04:20:10,8,10,4,20,warming,9
20,2023-08-10,05:20:10,8,10,5,20,warming,9
20,2023-08-10,06:20:10,8,10,6,20,warming,9.5
20,2023-08-10,07:20:10,8,10,7,20,warming,11
20,2023-08-10,08:20:10,8,10,8,20,warming,13
20,2023-08-10,09:20:10,8,10,9,20,warming,15.5
20,2023-08-10,10:20:10,8,10,10,20,warming,19
20,2023-08-10,11:20:10,8,10,11,20,warming,23
20,2023-08-10,12:20:10,8,10,12,20,warming,26
20,2023-08-10,13:20:10,8,10,13,20,warming,26.5
20,2023-08-10,14:20:10,8,10,14,20,warming,24.5
20,2023-08-10,15:20:10,8,10,15,20,warming,27
20,2023-08-10,16:20:10,8,10,16,20,warming,28
20,2023-08-10,17:20:10,8,10,17,20,warming,26.5
20,2023-08-10,18:20:10,8,10,18,20,warming,23
20,2023-08-10,19:20:10,8,10,19,20,warming,21.5
20,2023-08-10,20:20:10,8,10,20,20,warming,18.5
20,2023-08-10,21:20:10,8,10,21,20,warming,17
20,2023-08-10,22:20:10,8,10,22,20,warming,15.5
20,2023-08-10,23:20:10,8,10,23,20,warming,15
20,2023-08-11,00:20:10,8,11,0,20,warming,14.5
20,2023-08-11,01:20:10,8,11,1,20,warming,13.5
20,2023-08-11,02:20:10,8,11,2,20,warming,13
20,2023-08-11,03:20:10,8,11,3,20,warming,12.5
20,2023-08-11,04:20:10,8,11,4,20,warming,12
20,2023-08-11,05:20:10,8,11,5,20,warming,12
20,2023-08-11,06:20:10,8,11,6,20,warming,12
20,2023-08-11,07:20:10,8,11,7,20,warming,14
20,2023-08-11,08:20:10,8,11,8,20,warming,16
20,2023-08-11,09:20:10,8,11,9,20,warming,19
20,2023-08-11,10:20:10,8,11,10,20,warming,23.5
20,2023-08-11,11:20:10,8,11,11,20,warming,28
20,2023-08-11,12:20:10,8,11,12,20,warming,31.5
20,2023-08-11,13:20:10,8,11,13,20,warming,27.5
20,2023-08-11,14:20:10,8,11,14,20,warming,27
20,2023-08-11,15:20:10,8,11,15,20,warming,30.5
20,2023-08-11,16:20:10,8,11,16,20,warming,27.5
20,2023-08-11,17:20:10,8,11,17,20,warming,27.5
20,2023-08-11,18:20:10,8,11,18,20,warming,24.5
20,2023-08-11,19:20:10,8,11,19,20,warming,23
20,2023-08-11,20:20:10,8,11,20,20,warming,20.5
20,2023-08-11,21:20:10,8,11,21,20,warming,18
20,2023-08-11,22:20:10,8,11,22,20,warming,17
20,2023-08-11,23:20:10,8,11,23,20,warming,15.5
20,2023-08-12,00:20:10,8,12,0,20,warming,15
20,2023-08-12,01:20:10,8,12,1,20,warming,14.5
20,2023-08-12,02:20:10,8,12,2,20,warming,14
20,2023-08-12,03:20:10,8,12,3,20,warming,13.5
20,2023-08-12,04:20:10,8,12,4,20,warming,13
20,2023-08-12,05:20:10,8,12,5,20,warming,12.5
20,2023-08-12,06:20:10,8,12,6,20,warming,12.5
20,2023-08-12,07:20:10,8,12,7,20,warming,14
20,2023-08-12,08:20:10,8,12,8,20,warming,16
20,2023-08-12,09:20:10,8,12,9,20,warming,19.5
20,2023-08-12,10:20:10,8,12,10,20,warming,24
20,2023-08-12,11:20:10,8,12,11,20,warming,24
20,2023-08-12,12:20:10,8,12,12,20,warming,27.5
20,2023-08-12,13:20:10,8,12,13,20,warming,33
20,2023-08-12,14:20:10,8,12,14,20,warming,25.5
20,2023-08-12,15:20:10,8,12,15,20,warming,29
20,2023-08-12,16:20:10,8,12,16,20,warming,29
20,2023-08-12,17:20:10,8,12,17,20,warming,27.5
20,2023-08-12,18:20:10,8,12,18,20,warming,24
20,2023-08-12,19:20:10,8,12,19,20,warming,22
20,2023-08-12,20:20:10,8,12,20,20,warming,19.5
20,2023-08-12,21:20:10,8,12,21,20,warming,18
20,2023-08-12,22:20:10,8,12,22,20,warming,16.5
20,2023-08-12,23:20:10,8,12,23,20,warming,16
20,2023-08-13,00:20:10,8,13,0,20,warming,15.5
20,2023-08-13,01:20:10,8,13,1,20,warming,15
20,2023-08-13,02:20:10,8,13,2,20,warming,14.5
20,2023-08-13,03:20:10,8,13,3,20,warming,14
20,2023-08-13,04:20:10,8,13,4,20,warming,14
20,2023-08-13,05:20:10,8,13,5,20,warming,13.5
20,2023-08-13,06:20:10,8,13,6,20,warming,13.5
20,2023-08-13,07:20:10,8,13,7,20,warming,14.5
20,2023-08-13,08:20:10,8,13,8,20,warming,16.5
20,2023-08-13,09:20:10,8,13,9,20,warming,20
20,2023-08-13,10:20:10,8,13,10,20,warming,24
20,2023-08-13,11:20:10,8,13,11,20,warming,29
20,2023-08-13,12:20:10,8,13,12,20,warming,32.5
20,2023-08-13,13:20:10,8,13,13,20,warming,33.5
20,2023-08-13,14:20:10,8,13,14,20,warming,30
20,2023-08-13,15:20:10,8,13,15,20,warming,29
20,2023-08-13,16:20:10,8,13,16,20,warming,30.5
20,2023-08-13,17:20:10,8,13,17,20,warming,28.5
20,2023-08-13,18:20:10,8,13,18,20,warming,25
20,2023-08-13,19:20:10,8,13,19,20,warming,24
20,2023-08-13,20:20:10,8,13,20,20,warming,21
20,2023-08-13,21:20:10,8,13,21,20,warming,19.5
20,2023-08-13,22:20:10,8,13,22,20,warming,18.5
20,2023-08-13,23:20:10,8,13,23,20,warming,17.5
20,2023-08-14,00:20:10,8,14,0,20,warming,17
20,2023-08-14,01:20:10,8,14,1,20,warming,16.5
20,2023-08-14,02:20:10,8,14,2,20,warming,16.5
20,2023-08-14,03:20:10,8,14,3,20,warming,16.5
20,2023-08-14,04:20:10,8,14,4,20,warming,16
20,2023-08-14,05:20:10,8,14,5,20,warming,16
20,2023-08-14,06:20:10,8,14,6,20,warming,16
20,2023-08-14,07:20:10,8,14,7,20,warming,16
20,2023-08-14,08:20:10,8,14,8,20,warming,17
20,2023-08-14,09:20:10,8,14,9,20,warming,21.5
20,2023-08-14,10:20:10,8,14,10,20,warming,20
20,2023-08-14,11:20:10,8,14,11,20,warming,20
20,2023-08-14,12:20:10,8,14,12,20,warming,19
20,2023-08-14,13:20:10,8,14,13,20,warming,18
20,2023-08-14,14:20:10,8,14,14,20,warming,17.5
20,2023-08-14,15:20:10,8,14,15,20,warming,17
20,2023-08-14,16:20:10,8,14,16,20,warming,17
20,2023-08-14,17:20:10,8,14,17,20,warming,16.5
20,2023-08-14,18:20:10,8,14,18,20,warming,16.5
20,2023-08-14,19:20:10,8,14,19,20,warming,16
20,2023-08-14,20:20:10,8,14,20,20,warming,15.5
20,2023-08-14,21:20:10,8,14,21,20,warming,14.5
20,2023-08-14,22:20:10,8,14,22,20,warming,14
20,2023-08-14,23:20:10,8,14,23,20,warming,14
20,2023-08-15,00:20:10,8,15,0,20,warming,13.5
20,2023-08-15,01:20:10,8,15,1,20,warming,13.5
20,2023-08-15,02:20:10,8,15,2,20,warming,13
20,2023-08-15,03:20:10,8,15,3,20,warming,12.5
20,2023-08-15,04:20:10,8,15,4,20,warming,12.5
20,2023-08-15,05:20:10,8,15,5,20,warming,12
20,2023-08-15,06:20:10,8,15,6,20,warming,12
20,2023-08-15,07:20:10,8,15,7,20,warming,12.5
20,2023-08-15,08:20:10,8,15,8,20,warming,13.5
20,2023-08-15,09:20:10,8,15,9,20,warming,15.5
20,2023-08-15,10:20:10,8,15,10,20,warming,17.5
20,2023-08-15,11:20:10,8,15,11,20,warming,20
20,2023-08-15,12:20:10,8,15,12,20,warming,22
20,2023-08-15,13:20:10,8,15,13,20,warming,21.5
20,2023-08-15,14:20:10,8,15,14,20,warming,22
20,2023-08-15,15:20:10,8,15,15,20,warming,24
20,2023-08-15,16:20:10,8,15,16,20,warming,22.5
20,2023-08-15,17:20:10,8,15,17,20,warming,20.5
20,2023-08-15,18:20:10,8,15,18,20,warming,20
20,2023-08-15,19:20:10,8,15,19,20,warming,18.5
20,2023-08-15,20:20:10,8,15,20,20,warming,17
20,2023-08-15,21:20:10,8,15,21,20,warming,15
20,2023-08-15,22:20:10,8,15,22,20,warming,14.5
20,2023-08-15,23:20:10,8,15,23,20,warming,14
20,2023-08-16,00:20:10,8,16,0,20,warming,13
20,2023-08-16,01:20:10,8,16,1,20,warming,12.5
20,2023-08-16,02:20:10,8,16,2,20,warming,12.5
20,2023-08-16,03:20:10,8,16,3,20,warming,12
20,2023-08-16,04:20:10,8,16,4,20,warming,11.5
20,2023-08-16,05:20:10,8,16,5,20,warming,11.5
20,2023-08-16,06:20:10,8,16,6,20,warming,11.5
20,2023-08-16,07:20:10,8,16,7,20,warming,13.5
20,2023-08-16,08:20:10,8,16,8,20,warming,15
20,2023-08-16,09:20:10,8,16,9,20,warming,17
20,2023-08-16,10:20:10,8,16,10,20,warming,19
20,2023-08-16,11:20:10,8,16,11,20,warming,21.5
20,2023-08-16,12:20:10,8,16,12,20,warming,23.5
20,2023-08-16,13:20:10,8,16,13,20,warming,21.5
20,2023-08-16,14:20:10,8,16,14,20,warming,22.5
20,2023-08-16,15:20:10,8,16,15,20,warming,24
20,2023-08-16,16:20:10,8,16,16,20,warming,24
20,2023-08-16,17:20:10,8,16,17,20,warming,23
20,2023-08-16,18:20:10,8,16,18,20,warming,20.5
20,2023-08-16,19:20:10,8,16,19,20,warming,18.5
20,2023-08-16,20:20:10,8,16,20,20,warming,16.5
20,2023-08-16,21:20:10,8,16,21,20,warming,14.5
20,2023-08-16,22:20:10,8,16,22,20,warming,13.5
20,2023-08-16,23:20:10,8,16,23,20,warming,13
20,2023-08-17,00:20:10,8,17,0,20,warming,12.5
20,2023-08-17,01:20:10,8,17,1,20,warming,12
20,2023-08-17,02:20:10,8,17,2,20,warming,12
20,2023-08-17,03:20:10,8,17,3,20,warming,12
20,2023-08-17,04:20:10,8,17,4,20,warming,12
20,2023-08-17,05:20:10,8,17,5,20,warming,11.5
20,2023-08-17,06:20:10,8,17,6,20,warming,11
20,2023-08-17,07:20:10,8,17,7,20,warming,12.5
20,2023-08-17,08:20:10,8,17,8,20,warming,14.5
20,2023-08-17,09:20:10,8,17,9,20,warming,18
20,2023-08-17,10:20:10,8,17,10,20,warming,20
20,2023-08-17,11:20:10,8,17,11,20,warming,24.5
20,2023-08-17,12:20:10,8,17,12,20,warming,27.5
20,2023-08-17,13:20:10,8,17,13,20,warming,25
20,2023-08-17,14:20:10,8,17,14,20,warming,26.5
20,2023-08-17,15:20:10,8,17,15,20,warming,28.5
20,2023-08-17,16:20:10,8,17,16,20,warming,27
20,2023-08-17,17:20:10,8,17,17,20,warming,24
20,2023-08-17,18:20:10,8,17,18,20,warming,21.5
20,2023-08-17,19:20:10,8,17,19,20,warming,19
20,2023-08-17,20:20:10,8,17,20,20,warming,17
20,2023-08-17,21:20:10,8,17,21,20,warming,15.5
20,2023-08-17,22:20:10,8,17,22,20,warming,14.5
20,2023-08-17,23:20:10,8,17,23,20,warming,13.5
20,2023-08-18,00:20:10,8,18,0,20,warming,13
20,2023-08-18,01:20:10,8,18,1,20,warming,13
20,2023-08-18,02:20:10,8,18,2,20,warming,13
20,2023-08-18,03:20:10,8,18,3,20,warming,13.5
20,2023-08-18,04:20:10,8,18,4,20,warming,13
20,2023-08-18,05:20:10,8,18,5,20,warming,13
20,2023-08-18,06:20:10,8,18,6,20,warming,13
20,2023-08-18,07:20:10,8,18,7,20,warming,13
20,2023-08-18,08:20:10,8,18,8,20,warming,15
20,2023-08-18,09:20:10,8,18,9,20,warming,16.5
20,2023-08-18,10:20:10,8,18,10,20,warming,17
20,2023-08-18,11:20:10,8,18,11,20,warming,18.5
20,2023-08-18,12:20:10,8,18,12,20,warming,18
20,2023-08-18,13:20:10,8,18,13,20,warming,17.5
20,2023-08-18,14:20:10,8,18,14,20,warming,21.5
20,2023-08-18,15:20:10,8,18,15,20,warming,21
20,2023-08-18,16:20:10,8,18,16,20,warming,21
20,2023-08-18,17:20:10,8,18,17,20,warming,21
20,2023-08-18,18:20:10,8,18,18,20,warming,19
20,2023-08-18,19:20:10,8,18,19,20,warming,17.5
20,2023-08-18,20:20:10,8,18,20,20,warming,16
20,2023-08-18,21:20:10,8,18,21,20,warming,15.5
20,2023-08-18,22:20:10,8,18,22,20,warming,14.5
20,2023-08-18,23:20:10,8,18,23,20,warming,14
20,2023-08-19,00:20:10,8,19,0,20,warming,14
20,2023-08-19,01:20:10,8,19,1,20,warming,13.5
20,2023-08-19,02:20:10,8,19,2,20,warming,13.5
20,2023-08-19,03:20:10,8,19,3,20,warming,13
20,2023-08-19,04:20:10,8,19,4,20,warming,13
20,2023-08-19,05:20:10,8,19,5,20,warming,13
20,2023-08-19,06:20:10,8,19,6,20,warming,13
20,2023-08-19,07:20:10,8,19,7,20,warming,12.5
20,2023-08-19,08:20:10,8,19,8,20,warming,13
20,2023-08-19,09:20:10,8,19,9,20,warming,13.5
20,2023-08-19,10:20:10,8,19,10,20,warming,14
20,2023-08-19,11:20:10,8,19,11,20,warming,15.5
20,2023-08-19,12:20:10,8,19,12,20,warming,16.5
20,2023-08-19,13:20:10,8,19,13,20,warming,21
20,2023-08-19,14:20:10,8,19,14,20,warming,20.5
20,2023-08-19,15:20:10,8,19,15,20,warming,25
20,2023-08-19,16:20:10,8,19,16,20,warming,21.5
20,2023-08-19,17:20:10,8,19,17,20,warming,22
20,2023-08-19,18:20:10,8,19,18,20,warming,18.5
20,2023-08-19,19:20:10,8,19,19,20,warming,17
20,2023-08-19,20:20:10,8,19,20,20,warming,15.5
20,2023-08-19,21:20:10,8,19,21,20,warming,14.5
20,2023-08-19,22:20:10,8,19,22,20,warming,14
20,2023-08-19,23:20:10,8,19,23,20,warming,13
20,2023-08-20,00:20:10,8,20,0,20,warming,12.5
20,2023-08-20,01:20:10,8,20,1,20,warming,12
20,2023-08-20,02:20:10,8,20,2,20,warming,11.5
20,2023-08-20,03:20:10,8,20,3,20,warming,11
20,2023-08-20,04:20:10,8,20,4,20,warming,11
20,2023-08-20,05:20:10,8,20,5,20,warming,11
20,2023-08-20,06:20:10,8,20,6,20,warming,11.5
20,2023-08-20,07:20:10,8,20,7,20,warming,12
20,2023-08-20,08:20:10,8,20,8,20,warming,13.5
20,2023-08-20,09:20:10,8,20,9,20,warming,16
20,2023-08-20,10:20:10,8,20,10,20,warming,19
20,2023-08-20,11:20:10,8,20,11,20,warming,19.5
20,2023-08-20,12:20:10,8,20,12,20,warming,19
20,2023-08-20,13:20:10,8,20,13,20,warming,21
20,2023-08-20,14:20:10,8,20,14,20,warming,23
20,2023-08-20,15:20:10,8,20,15,20,warming,22.5
20,2023-08-20,16:20:10,8,20,16,20,warming,22
20,2023-08-20,17:20:10,8,20,17,20,warming,20.5
20,2023-08-20,18:20:10,8,20,18,20,warming,18.5
20,2023-08-20,19:20:10,8,20,19,20,warming,17
20,2023-08-20,20:20:10,8,20,20,20,warming,15
20,2023-08-20,21:20:10,8,20,21,20,warming,13.5
20,2023-08-20,22:20:10,8,20,22,20,warming,12.5
20,2023-08-20,23:20:10,8,20,23,20,warming,12.5
20,2023-08-21,00:20:10,8,21,0,20,warming,12
20,2023-08-21,01:20:10,8,21,1,20,warming,11.5
20,2023-08-21,02:20:10,8,21,2,20,warming,11
20,2023-08-21,03:20:10,8,21,3,20,warming,10.5
20,2023-08-21,04:20:10,8,21,4,20,warming,10.5
20,2023-08-21,05:20:10,8,21,5,20,warming,10
20,2023-08-21,06:20:10,8,21,6,20,warming,10
20,2023-08-21,07:20:10,8,21,7,20,warming,10.5
20,2023-08-21,08:20:10,8,21,8,20,warming,12.5
20,2023-08-21,09:20:10,8,21,9,20,warming,16
20,2023-08-21,10:20:10,8,21,10,20,warming,17.5
20,2023-08-21,11:20:10,8,21,11,20,warming,19
20,2023-08-21,12:20:10,8,21,12,20,warming,20.5
20,2023-08-21,13:20:10,8,21,13,20,warming,24
20,2023-08-21,14:20:10,8,21,14,20,warming,30.5
20,2023-08-21,15:20:10,8,21,15,20,warming,27
20,2023-08-21,16:20:10,8,21,16,20,warming,24.5
20,2023-08-21,17:20:10,8,21,17,20,warming,25
20,2023-08-21,18:20:10,8,21,18,20,warming,25
20,2023-08-21,19:20:10,8,21,19,20,warming,24.5
21,2023-06-08,18:23:13,6,8,18,23,control,23.5
21,2023-06-08,19:23:13,6,8,19,23,control,22.5
21,2023-06-08,20:23:13,6,8,20,23,control,22
21,2023-06-08,21:23:13,6,8,21,23,control,22
21,2023-06-08,22:23:13,6,8,22,23,control,22.5
21,2023-06-08,23:23:13,6,8,23,23,control,21.5
21,2023-06-09,00:23:13,6,9,0,23,control,22
21,2023-06-09,01:23:13,6,9,1,23,control,20.5
21,2023-06-09,02:23:13,6,9,2,23,control,20.5
21,2023-06-09,03:23:13,6,9,3,23,control,20.5
21,2023-06-09,04:23:13,6,9,4,23,control,20.5
21,2023-06-09,05:23:13,6,9,5,23,control,20.5
21,2023-06-09,06:23:13,6,9,6,23,control,20
21,2023-06-09,07:23:13,6,9,7,23,control,21
21,2023-06-09,08:23:13,6,9,8,23,control,14
21,2023-06-09,09:23:13,6,9,9,23,control,7.5
21,2023-06-09,10:23:13,6,9,10,23,control,10.5
21,2023-06-09,11:23:13,6,9,11,23,control,16.5
21,2023-06-09,12:23:13,6,9,12,23,control,19.5
21,2023-06-09,13:23:13,6,9,13,23,control,22
21,2023-06-09,14:23:13,6,9,14,23,control,23
21,2023-06-09,15:23:13,6,9,15,23,control,23.5
21,2023-06-09,16:23:13,6,9,16,23,control,23
21,2023-06-09,17:23:13,6,9,17,23,control,20.5
21,2023-06-09,18:23:13,6,9,18,23,control,18.5
21,2023-06-09,19:23:13,6,9,19,23,control,16.5
21,2023-06-09,20:23:13,6,9,20,23,control,14
21,2023-06-09,21:23:13,6,9,21,23,control,11.5
21,2023-06-09,22:23:13,6,9,22,23,control,10
21,2023-06-09,23:23:13,6,9,23,23,control,9
21,2023-06-10,00:23:13,6,10,0,23,control,8
21,2023-06-10,01:23:13,6,10,1,23,control,8
21,2023-06-10,02:23:13,6,10,2,23,control,7.5
21,2023-06-10,03:23:13,6,10,3,23,control,7
21,2023-06-10,04:23:13,6,10,4,23,control,7
21,2023-06-10,05:23:13,6,10,5,23,control,7.5
21,2023-06-10,06:23:13,6,10,6,23,control,8.5
21,2023-06-10,07:23:13,6,10,7,23,control,10
21,2023-06-10,08:23:13,6,10,8,23,control,12
21,2023-06-10,09:23:13,6,10,9,23,control,16
21,2023-06-10,10:23:13,6,10,10,23,control,21
21,2023-06-10,11:23:13,6,10,11,23,control,25.5
21,2023-06-10,12:23:13,6,10,12,23,control,29.5
21,2023-06-10,13:23:13,6,10,13,23,control,31
21,2023-06-10,14:23:13,6,10,14,23,control,30.5
21,2023-06-10,15:23:13,6,10,15,23,control,30
21,2023-06-10,16:23:13,6,10,16,23,control,28.5
21,2023-06-10,17:23:13,6,10,17,23,control,26
21,2023-06-10,18:23:13,6,10,18,23,control,24
21,2023-06-10,19:23:13,6,10,19,23,control,22
21,2023-06-10,20:23:13,6,10,20,23,control,19.5
21,2023-06-10,21:23:13,6,10,21,23,control,16.5
21,2023-06-10,22:23:13,6,10,22,23,control,15
21,2023-06-10,23:23:13,6,10,23,23,control,14
21,2023-06-11,00:23:13,6,11,0,23,control,13.5
21,2023-06-11,01:23:13,6,11,1,23,control,13
21,2023-06-11,02:23:13,6,11,2,23,control,12.5
21,2023-06-11,03:23:13,6,11,3,23,control,12
21,2023-06-11,04:23:13,6,11,4,23,control,11.5
21,2023-06-11,05:23:13,6,11,5,23,control,11.5
21,2023-06-11,06:23:13,6,11,6,23,control,12
21,2023-06-11,07:23:13,6,11,7,23,control,13.5
21,2023-06-11,08:23:13,6,11,8,23,control,14.5
21,2023-06-11,09:23:13,6,11,9,23,control,17
21,2023-06-11,10:23:13,6,11,10,23,control,20.5
21,2023-06-11,11:23:13,6,11,11,23,control,23
21,2023-06-11,12:23:13,6,11,12,23,control,25
21,2023-06-11,13:23:13,6,11,13,23,control,24.5
21,2023-06-11,14:23:13,6,11,14,23,control,20.5
21,2023-06-11,15:23:13,6,11,15,23,control,17
21,2023-06-11,16:23:13,6,11,16,23,control,14.5
21,2023-06-11,17:23:13,6,11,17,23,control,13
21,2023-06-11,18:23:13,6,11,18,23,control,11.5
21,2023-06-11,19:23:13,6,11,19,23,control,10
21,2023-06-11,20:23:13,6,11,20,23,control,9
21,2023-06-11,21:23:13,6,11,21,23,control,8
21,2023-06-11,22:23:13,6,11,22,23,control,7.5
21,2023-06-11,23:23:13,6,11,23,23,control,7
21,2023-06-12,00:23:13,6,12,0,23,control,6.5
21,2023-06-12,01:23:13,6,12,1,23,control,6
21,2023-06-12,02:23:13,6,12,2,23,control,6
21,2023-06-12,03:23:13,6,12,3,23,control,5.5
21,2023-06-12,04:23:13,6,12,4,23,control,5
21,2023-06-12,05:23:13,6,12,5,23,control,5
21,2023-06-12,06:23:13,6,12,6,23,control,4
21,2023-06-12,07:23:13,6,12,7,23,control,3
21,2023-06-12,08:23:13,6,12,8,23,control,3
21,2023-06-12,09:23:13,6,12,9,23,control,3.5
21,2023-06-12,10:23:13,6,12,10,23,control,4
21,2023-06-12,11:23:13,6,12,11,23,control,4
21,2023-06-12,12:23:13,6,12,12,23,control,4
21,2023-06-12,13:23:13,6,12,13,23,control,4
21,2023-06-12,14:23:13,6,12,14,23,control,4.5
21,2023-06-12,15:23:13,6,12,15,23,control,4.5
21,2023-06-12,16:23:13,6,12,16,23,control,4
21,2023-06-12,17:23:13,6,12,17,23,control,4
21,2023-06-12,18:23:13,6,12,18,23,control,3.5
21,2023-06-12,19:23:13,6,12,19,23,control,3.5
21,2023-06-12,20:23:13,6,12,20,23,control,3.5
21,2023-06-12,21:23:13,6,12,21,23,control,3
21,2023-06-12,22:23:13,6,12,22,23,control,3
21,2023-06-12,23:23:13,6,12,23,23,control,2.5
21,2023-06-13,00:23:13,6,13,0,23,control,2.5
21,2023-06-13,01:23:13,6,13,1,23,control,2.5
21,2023-06-13,02:23:13,6,13,2,23,control,2.5
21,2023-06-13,03:23:13,6,13,3,23,control,2.5
21,2023-06-13,04:23:13,6,13,4,23,control,2.5
21,2023-06-13,05:23:13,6,13,5,23,control,3
21,2023-06-13,06:23:13,6,13,6,23,control,3
21,2023-06-13,07:23:13,6,13,7,23,control,4
21,2023-06-13,08:23:13,6,13,8,23,control,5.5
21,2023-06-13,09:23:13,6,13,9,23,control,8.5
21,2023-06-13,10:23:13,6,13,10,23,control,11.5
21,2023-06-13,11:23:13,6,13,11,23,control,14.5
21,2023-06-13,12:23:13,6,13,12,23,control,16
21,2023-06-13,13:23:13,6,13,13,23,control,18
21,2023-06-13,14:23:13,6,13,14,23,control,18.5
21,2023-06-13,15:23:13,6,13,15,23,control,18
21,2023-06-13,16:23:13,6,13,16,23,control,17.5
21,2023-06-13,17:23:13,6,13,17,23,control,16.5
21,2023-06-13,18:23:13,6,13,18,23,control,14.5
21,2023-06-13,19:23:13,6,13,19,23,control,12.5
21,2023-06-13,20:23:13,6,13,20,23,control,10
21,2023-06-13,21:23:13,6,13,21,23,control,8
21,2023-06-13,22:23:13,6,13,22,23,control,6.5
21,2023-06-13,23:23:13,6,13,23,23,control,5.5
21,2023-06-14,00:23:13,6,14,0,23,control,4.5
21,2023-06-14,01:23:13,6,14,1,23,control,4
21,2023-06-14,02:23:13,6,14,2,23,control,3.5
21,2023-06-14,03:23:13,6,14,3,23,control,3
21,2023-06-14,04:23:13,6,14,4,23,control,3
21,2023-06-14,05:23:13,6,14,5,23,control,3
21,2023-06-14,06:23:13,6,14,6,23,control,4.5
21,2023-06-14,07:23:13,6,14,7,23,control,6
21,2023-06-14,08:23:13,6,14,8,23,control,7.5
21,2023-06-14,09:23:13,6,14,9,23,control,11.5
21,2023-06-14,10:23:13,6,14,10,23,control,15
21,2023-06-14,11:23:13,6,14,11,23,control,17
21,2023-06-14,12:23:13,6,14,12,23,control,20.5
21,2023-06-14,13:23:13,6,14,13,23,control,21.5
